Gonderen-Hesap-No;Alici-Hesap-No;Tutar
1001;1003;25
1001;1003;32
1002;1009;432
1005;1008;324
1006;1004;43
1010;1003;123
1009;1010;325
1008;1009;123
1007;1010;421
1003;1003;23
1003;1002;12
1004;1001;32
1005;1007;23
1009;1008;34
1010;1008;45
1007;1009;34
1001;1002;12
1001;1003;6
1002;1006;123
1005;1004;65
1006;1004;76
1010;1009;78
1009;1003;50
1008;1003;45
1007;1006;34
1003;1007;23
1003;1005;56
1004;1003;167
1005;1004;27
1009;1008;67
1010;1008;76
1007;1004;120
1001;1005;125
1001;1005;345
1002;1001;43
1005;1001;12
1006;1001;45
1010;1001;67
1009;1006;77
1008;1002;65
1007;1002;60
1003;1002;40
1003;1002;50
1004;1005;80
1005;1003;75
1009;1003;123
1010;1009;145
1007;1010;150
1001;1010;200
1001;1008;220
1002;1010;180
1005;1007;190
1006;1007;200
1010;1009;12
1009;1010;321
1008;1006;312
1007;1006;55
1003;1009;65
1003;1010;46
1004;1005;78
1005;1004;50
1009;1008;80
1010;1008;90
1007;1008;128
1001;1007;65
1001;1003;80
1002;1003;70
1005;1004;90
1006;1004;55
1010;1005;65
1009;1005;75
1008;1005;85
1007;1009;80
1003;1008;90
1003;1005;75
1004;1008;200
1005;1009;12
1009;1005;321
1010;1006;312
1007;1006;55
1001;1002;65
1001;1002;46
1002;1001;78
1005;1001;50
1006;1001;80
1010;1006;90
1009;1010;128
1008;1010;65
1007;1008;80
1003;1004;70
1003;1005;90
1004;1008;55
1005;1006;65
1009;1007;75
1010;1008;85
1007;1003;80
1001;1004;90
1001;1008;75
1002;1007;200
1005;1004;12
1006;1009;321
1010;1005;312
1009;1007;55
1008;1010;65
1007;1009;46
1003;1004;78
1003;1008;50
1004;1003;80
1005;1003;90
1009;1003;128
1010;1003;65
